sha256,file_identifier,aesthetic_score,captions,rendered,voxelized,num_voxels,cond_rendered,local_path
028b624ba86a86ffff06b60a661e0303fdd5b19cac870595bc3f3d2b952811e7,P/B07DBB7FVP.glb,6.227304935455322,"[""A reddish-brown wooden nightstand with a slightly larger top surface, three drawers with round dark knobs, plain sides and back, and four square wooden legs."", ""Reddish-brown nightstand with larger top, three drawers, round knobs, and four square legs."", ""Brown wooden nightstand with big surface, three drawers, and four legs."", ""Nightstand with larger top, three drawers, and four square legs."", ""Wooden nightstand with three drawers and four legs."", ""Three-drawer nightstand with larger top."", ""Square-legged nightstand with drawers."", ""Brown nightstand, three drawers."", ""Three-drawer nightstand."", ""Nightstand, three drawers."", ""Nightstand.""]",False,False,0,True,raw/3dmodels/original/P/B07DBB7FVP.glb
029141ebf95abf2e0956a7b224bdf3b6d9760f4a244848ec88bbdc31ce61ec92,L/B07QPT7VPL.glb,5.13552188873291,"[""Ergonomic office chair with a high backrest featuring two oval openings, predominantly black with grey mesh accents, thickly padded leather seat, curvy padded armrests, and a star-shaped base with five caster wheels for mobility."", ""Ergonomic office chair, high backrest, oval openings, black with grey accents, padded seat, armrests, and wheeled base."", ""Black office chair with grey accents, high oval backrest, padded seat, armrests and wheeled base."", ""Office chair with black and grey details, high oval backrest, padded seat and armrests."", ""Ergonomic chair with oval backrest, padded seat, armrests, and wheeled base."", ""Office chair with high backrest, padded sections, and caster wheels."", ""Office chair with oval backrest, padded areas, and wheels."", ""Black and gray chair with padded seat and wheels."", ""Ergonomic office chair with padded parts."", ""Chair with high backrest and wheels."", ""Office chair with wheels.""]",False,False,0,True,raw/3dmodels/original/L/B07QPT7VPL.glb
02a09b73fd7e8dd9abeebd3117a0c460afc3cb2a1617d92d2d36eecb101b0b88,D/B07MFXPB1D.glb,5.785959720611572,"[""A standard white bed with a symmetrical headboard featuring an arch and vertical posts, side rails, a rectangular mattress with rounded edges, smooth bed sheets, and two puffed rectangular pillows, all with a minimalist design."", ""White bed, symmetrical arch headboard, vertical posts, side rails, rounded rectangular mattress, smooth sheets, two puffed pillows."", ""White bed with arch headboard, rails, rounded rectangle mattress, smooth sheets, two pillows."", ""Standard white bed, arch headboard, side rails, rounded mattress, sheets, two pillows."", ""Minimalist white bed, arched headboard, rectangular mattress, sheets, two pillows."", ""White bed, arch headboard, side rails, mattress, sheets, two pillows."", ""Arched headboard, white bed, mattress, sheets, two pillows."", ""White bed, arched headboard, mattress, sheets, pillows."", ""White bed, headboard, mattress, sheets, pillows."", ""White bed, mattress, sheets, pillows."", ""Bed and pillows.""]",False,False,0,True,raw/3dmodels/original/D/B07MFXPB1D.glb
02b232d5555af5cc14f82333ef99064d6017f4308ecbfbde5fe0c10f77a9757b,1/B07HSBHY71.glb,5.381392478942871,"[""An upright chair with a light blue rectangular cushioned backrest and seat, both with fabric texture and stitched seams, set on natural light wood toned legs connected by crossbars at different heights."", ""Chair with light blue rectangular cushioned backrest and seat, light wood legs, crossbars."", ""Upright chair, light blue rectangular cushions, light wood legs, crossbars."", ""Chair with blue cushioned backrest and seat, wooden legs."", ""Light blue cushioned chair with wooden legs."", ""Chair with blue cushions, wood legs."", ""Blue cushioned chair, wooden legs."", ""Chair, blue cushions, wood legs."", ""Blue cushioned wooden chair."", ""Cushioned wooden chair."", ""Chair.""]",False,False,0,True,raw/3dmodels/original/1/B07HSBHY71.glb
02b99aa7721814968f6b35464958654ad729daba0d6cbfeafb86ef871001a098,H/B0853L359H.glb,4.522034168243408,"[""A modern bar stool with a light gray, square, cushioned seat and rectangular backrest on slim, metallic brass-colored legs, featuring cross-supports for structure and a footrest."", ""Modern bar stool, light gray cushioned seat, rectangular backrest, slim brass-colored legs with cross-supports and footrest."", ""Gray modern bar stool with brass-colored legs, including cross-supports and a footrest."", ""Bar stool with brass legs, gray cushioned seat, and backrest."", ""Modern stool with light gray seat, metallic legs, footrest."", ""Gray cushioned bar stool with metallic, cross-supported legs."", ""Contemporary stool with brass legs and gray seat."", ""Bar stool with brass legs and footrest."", ""Gray seat stool with brass legs."", ""Modern brass-legged bar stool."", ""Gray bar stool.""]",False,False,0,True,raw/3dmodels/original/H/B0853L359H.glb
02c8f2346f51cdd6171ce9093e9003b269245f5acfc54a61a42e07299e0d031b,Y/B075HWDS7Y.glb,4.828770637512207,"[""Vertical cylindrical container with a smooth light grey body, a rough-textured sandy yellow base, and a flat grey lid with an orange-brown rim and a diffuse white pattern in the center."", ""Vertical grey cylinder with rough yellow base and lid with orange rim."", ""Grey cylinder having yellow base and an orange-rimmed lid."", ""Light grey cylinder with textured yellow bottom and lid."", ""Vertical cylinder with rough base and patterned lid."", ""Textured based cylinder with a patterned flat top."", ""Grey cylinder with yellow base and orange rim."", ""Cylinder with rough base and patterned lid."", ""Grey cylinder with rough base and lid."", ""Cylinder with textured base and lid."", ""Cylinder with rough base.""]",False,False,0,True,raw/3dmodels/original/Y/B075HWDS7Y.glb
02eebeda7e2a1388fb840a88fbb986262d9adefc2e15cefd593ec8eca2aa2601,Y/B07MHMTFRY.glb,4.788617134094238,"[""Rectangular white table with a flat, beveled top surface, lower shelf, and four turned spindle legs positioned at the corners."", ""Rectangular white table with beveled top, shelf, and four spindle legs."", ""White table with beveled top, one lower shelf, four legs."", ""White table, beveled top, has shelf and four legs."", ""Rectangular table with beveled top, lower shelf, four legs."", ""White table, beveled top, lower shelf, four legs."", ""White rectangular table with lower shelf and legs."", ""White table, shelf and four legged."", ""Table with shelf and four legs."", ""White table with shelf and legs."", ""Table with shelf and legs.""]",False,False,0,True,raw/3dmodels/original/Y/B07MHMTFRY.glb
031ece9a680ce593fe88b62f235dd9ecf2936279953756d7dc47c399ed3dca17,S/B07QD6TXWS.glb,4.931917667388916,"[""Small, rectangular nightstand with a light-colored wooden top, consistent wooden sides, and tapered, cylindrical white legs. It varies between an open shelf design and a version with two white drawers, each with a brass handle."", ""Small, light-colored wooden rectangular nightstand with tapered white legs, open shelving or two white drawers."", ""Light-colored wooden nightstand, white legs, open shelf or two-drawer version."", ""Rectangular nightstand, light wood, white legs, open shelf or drawers."", ""Wooden nightstand with tapered white legs and storage options."", ""Wooden rectangular nightstand, white legs, storage choice."", ""Light wood nightstand, white legs, storage options."", ""Wooden nightstand with white legs and storage."", ""Rectangular nightstand with white legs."", ""Light wood nightstand with storage."", ""Nightstand with storage.""]",False,False,0,True,raw/3dmodels/original/S/B07QD6TXWS.glb
033c244456bf7a124ac493de2cceea4850ff6d726e22428edce6802ab7fa56ee,Y/B07MBFDKYY.glb,6.675607204437256,"[""Cylindrical, ribbed off-white body with vertical grooves; smooth, muted blue lid with a slightly domed top and central spherical knob."", ""Off-white, ribbed cylindrical body with blue, smooth domed lid and central knob."", ""Off-white cylinder with ribbed body and muted blue domed lid, knob."", ""Cylinder with ribbed body, blue domed lid and central knob."", ""Ribbed off-white cylinder with domed blue lid and knob."", ""Ribbed cylinder, blue domed lid with central knob."", ""Ribbed cylinder, blue domed lid and knob."", ""Ribbed body, blue domed lid and knob."", ""Ribbed cylinder, blue domed lid."", ""Ribbed body, blue lid."", ""Ribbed cylinder, blue lid.""]",False,False,0,True,raw/3dmodels/original/Y/B07MBFDKYY.glb
03514e2357d2b77ca673b7f4c3c8a60183f34ed296e69c3c73a951e2fd266ecd,Z/B082TCF1YZ.glb,4.509811401367188,"[""Modern rectangular sofa with straight arms, detachable cushions, light grey fabric upholstery, and short cylindrical wooden legs."", ""Light grey, modern rectangular sofa with straight arms and detachable cushions."", ""Modern sofa with grey fabric, straight arms and wooden legs."", ""Rectangular grey sofa with detachable cushions and wooden legs."", ""Light grey sofa with straight arms and wooden legs."", ""Modern grey sofa with detachable cushions, wooden legs."", ""Grey fabric sofa with wooden legs, detachable cushions."", ""Rectangular sofa with wooden legs, straight arms."", ""Grey sofa with detachable cushions and legs."", ""Modern grey sofa with wooden legs."", ""Grey sofa, wooden legs.""]",False,False,0,True,raw/3dmodels/original/Z/B082TCF1YZ.glb
035b0a2ba0918b552450a30d96ae81b06abcbfba679501e5142bf6a2192905a0,9/B078JMJC49.glb,4.944660186767578,"[""A tall, cylindrical ceramic vase with a narrow neck, rounded base, and smooth curves. The glossy finish features an olive green top, transitioning to deep blue in the middle and bright cyan at the bottom, creating an ombr\u00e9 effect."", ""Tall cylindrical vase with olive, deep blue, and bright cyan ombr\u00e9 finish."", ""Large ceramic vase with an ombr\u00e9 finish transitioning from green to cyan."", ""Tall vase with a green to cyan ombr\u00e9 glossy finish."", ""Cylindrical vase with ombr\u00e9 finish from olive to cyan."", ""Vase with green, blue, and cyan ombr\u00e9 finish."", ""Tall ombr\u00e9 vase transitioning from green to cyan."", ""Ombr\u00e9 vase with a glossy finish."", ""Tall ombr\u00e9 green to cyan vase."", ""Glossy ombr\u00e9 vase."", ""Ombr\u00e9 Vase.""]",False,False,0,True,raw/3dmodels/original/9/B078JMJC49.glb
036431c151c6d7fbd0ed8620d0d8bc1060b34fcfab02998544097242ed08bef2,P/B07DB8XFFP.glb,5.414736747741699,"[""Light beige armchair with a curved backrest, inward-curved armrests, rectangular seat with rounded corners, chevron pattern, short tapered dark brown wooden legs, and metallic nailhead trim along the armrests and backrest edges."", ""Light beige armchair, curved backrest, curved armrests, chevron pattern, brown legs, metallic trim."", ""Beige armchair with curved features, chevron pattern, wooden legs, metallic trim."", ""Curved light beige armchair, chevron pattern, wooden legs, metallic details."", ""Beige armchair with curves, chevron design, metal trim, wood legs."", ""Armchair in beige, curves, chevron, wood, metal details."", ""Beige, curved armchair, chevron, wood, metal."", ""Curved beige chair, chevron design, metal accents."", ""Armchair with curves, chevron, metal."", ""Beige chair, chevron, metal."", ""Chair, curves, metal.""]",False,False,0,True,raw/3dmodels/original/P/B07DB8XFFP.glb
03727175462525e95f5929ba22c738376e0c0b350015db2d46d9d4e4325c9297,V/B07B4YYC4V.glb,4.884414196014404,"[""A modern desk lamp with a circular dark grey base, metallic brown cylindrical stand in an \""S\"" shape, and a conical lamp head with dark grey exterior and bronze interior, all matte-finished with smooth joints."", ""Modern desk lamp with circular grey base, metallic \""S\"" shape stand, and conical head with bronze interior."", ""Grey desk lamp having brown metallic \""S\"" shape stand with dark conical head."", ""Desk lamp with circular base, \""S\"" shaped metallic stand, and conical head."", ""Modern lamp with grey base, \""S\"" shape stand, and bronze interior."", ""Desk lamp with \""S\"" shaped metallic stand and conical head."", ""Grey base lamp with \""S\"" shape stand and bronze interior."", ""\""S\"" shape metallic stand desk lamp with conical head."", ""Grey lamp with \""S\"" shape stand, bronze interior."", ""\""S\"" model lamp with bronze interior."", ""Grey \""S\"" shaped lamp.""]",False,False,0,True,raw/3dmodels/original/V/B07B4YYC4V.glb
